stock,稅後純益,103年1-6月,增減,期末股本,稅後純益,103年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,103年1-6月,增減,公司,,營業收入,103年1-6月,增減,營業利益,103年1-6月,營業外,103年1-6月
9906,44704,-28553,,700000,0.64,-0.41,10.96,22.6068346724106,3.23889043222168,0.447169452112542,44704,-25136,,9906  ,欣巴巴,547519,22133,2373.77,49025,-23954,-4321,-1182
9946,60577,-24057,,2660684,0.28,-0.12,15.56,29.0123348937378,1.47119091783883,0.0679279115581969,77614,39106,98.47,9946  ,三發,425145,507616,-16.25,76556,36824,1058,2282
15,15448708,-1030679,,254651676,0.58,0.46,15.78,33.1194472060212,1.11438497346635,0.903298194918366,19385007,2838412,582.95,15    ,航運類,365688157,355196886,2.95,19675775,6012683,-290768,-3174271
2208,194318,131097,48.22,7435652,0.26,0.18,18.2,56.8116649862348,1.53870520393863,0.976608596983919,246827,152280,62.09,2208  ,台船,10833362,12535685,-13.58,159901,131636,86926,20644
2603,1373003,-1543406,,35123560,0.39,-0.44,17.86,33.0155748473757,1.34935873845111,1.16660606483887,2211051,-1280369,,2603  ,長榮,70104478,69499661,0.87,2172097,-774175,38954,-506194
2605,443277,496674,-10.75,5683042,0.78,0.87,27.26,55.7126979664633,2.00594763632632,1.86695215922545,744924,716367,3.99,2605  ,新興,2432754,2139113,13.73,744801,756811,123,-40444
2606,182139,978459,-81.39,8580167,0.21,1.14,29.42,41.6918320162514,1.87796650109986,1.83973538324893,283619,1235128,-77.04,2606  ,裕民,3725292,4400820,-15.35,-131072,663207,414691,571921
2607,426870,222260,92.06,10671411,0.4,0.21,19.34,61.4249295425946,2.25679203414509,2.20810246192496,540060,348861,54.81,2607  ,榮運,3634117,3103992,17.08,487203,286146,52857,62715
2608,698127,443951,57.25,4835825,1.44,0.9,15.84,62.8567275613899,0.927488161205945,0.872205719191243,920029,542734,69.52,2608  ,大榮,4314402,4042083,6.74,668988,532919,251041,9815
2609,291975,-1343736,,30044401,0.09,0.41,11.76,23.5911448074259,0.819747682419653,0.65232240495622,73446,-875478,,2609  ,陽明,65744155,62527160,5.14,498754,-523965,-425308,-351513
2610,2966956,-3759192,,54700732,0.55,-0.72,10.16,24.3863310785549,0.768633208366978,0.587800031028745,3761896,-2868786,,2610  ,華航,72785152,72194610,0.82,4166899,-1069509,-405003,-1799277
2611,25380,-8260,,1776199,0.15,-0.05,14.63,53.9547668717221,1.21207071316961,1.13985135743378,34708,-12167,,2611  ,志信,695721,688246,1.09,28692,-14421,6016,2254
2612,129755,127095,2.09,2564736,0.51,0.5,39.91,50.3565285586928,2.20202835664932,2.0638405538005,177884,167097,6.46,2612  ,中航,1673389,1728067,-3.16,286891,279713,-109007,-112616
2613,12104,47111,-74.31,998058,0.15,0.6,33.58,46.0566167785159,1.12322150092225,0.997601749216531,20149,59586,-66.19,2613  ,中櫃,1264264,1303369,-3,30309,68811,-10160,-9225
2615,3159949,1731733,82.47,22182975,1.42,0.78,15.28,40.8314201697924,1.56754533799624,1.46464390500305,3979257,2150278,85.06,2615  ,萬海,33658088,31410717,7.15,3710322,2078142,268935,72136
2617,50787,172433,-70.55,4172945,0.12,0.41,22.86,78.5455611944577,1.8792052177922,0.91362890577329,70787,260433,-72.82,2617  ,台航,1350678,1441248,-6.28,86172,155868,-15385,104565
2618,3654251,-789351,,38589450,0.97,-0.24,12.74,26.2777484101538,1.00743259564069,0.8282588083567,4204082,-132520,,2618  ,長榮航,66060931,62330589,5.98,4977230,933121,-773148,-1065641
2634,868045,839557,3.39,9082615,0.96,0.92,11.36,36.1337944423872,1.35754017174426,0.534796318641584,1040899,976310,6.62,2634  ,漢翔,12760738,10961714,16.41,1222253,1136129,-181354,-159819
2637,1087298,783511,38.77,4983244,2.26,1.69,53.46,33.1266829232927,0.506472883936304,0.331568675515707,1092088,799088,36.67,2637  ,F-慧洋,5276958,4337908,21.65,1182126,810836,-90038,-11748
2642,97673,80421,21.45,954670,1.02,0.84,17.68,73.5285277305624,2.63867504755323,2.51027369997171,115889,96655,19.9,2642  ,宅配通,1303371,1275539,2.18,68140,87467,47749,9188
5607,81043,128022,-36.7,1699791,0.48,0.75,18.14,44.1987023414075,0.613637354628528,0.545222181387053,101337,158288,-35.98,5607  ,遠雄港,615853,627615,-1.87,129968,168914,-28631,-10626
5608,-15099,72635,,4235606,-0.04,0.18,20.94,26.0280718405085,0.356493689132651,0.235986142325136,39839,112865,-64.7,5608  ,四維航,2287829,2128758,7.47,83071,-8133,-43232,120998
6702,-279143,158307,,6336597,-0.45,0.29,12.85,31.2017989210778,1.27321242867295,0.917484646825038,-273764,231762,,6702  ,興航,5166625,6519992,-20.76,-896970,313166,623206,-81404
16,3223733,2281635,41.29,25041080,1.81,1.44,20.91,60.8256055915131,1.41223756330181,1.11051097472309,3898276,3110409,25.33,16    ,觀光類,40152137,35949152,11.69,3576135,2844214,322141,266195
2701,169185,137249,23.27,3979855,0.45,0.36,17.24,86.6280474271239,6.67676208335169,6.67267189790897,200398,162368,23.42,2701  ,萬企,197572,178110,10.93,79780,74073,120618,88295
2702,32349,31272,3.44,945835,0.36,0.35,12.5,45.533691592717,1.03042361210485,0.997555503333942,49236,54444,-9.57,2702  ,華園,348418,360061,-3.23,54767,61864,-5531,-7420
2704,191117,179004,6.77,3669234,0.52,0.49,24.03,73.59851534132,2.56355943628552,2.39069194034501,245739,243912,0.75,2704  ,國賓,1799165,1730037,4,252026,255109,-6287,-11197
2705,212876,-101241,,3302410,0.64,-0.31,15.24,48.970252206234,0.833340238065814,0.469557853700188,-17521,-88637,,2705  ,六福,1398520,1291263,8.31,42860,-61121,-60381,-27516
2706,242635,194996,24.43,4202267,0.62,0.5,18.8,86.4677310438763,13.6712601400715,13.612372146924,289119,231621,24.82,2706  ,第一店,186488,181184,2.93,114925,106398,174194,125223
2707,586511,520172,12.75,1267458,5.02,4.45,26.31,40.0029181896457,0.816859055991455,0.702460666310644,715553,648396,10.36,2707  ,晶華,3373064,3025776,11.48,748829,646257,-33276,2139
2712,29969,25107,19.37,1050000,0.29,0.24,11.88,79.0374023292127,0.220025723517019,0.118486795146324,36037,29152,23.62,2712  ,遠雄來,250854,251880,-0.41,35474,29946,563,-794
2722,60369,62729,-3.76,954460,0.63,0.66,15.61,83.3233011033961,0.476807171134092,0.414499223940985,78430,78654,-0.28,2722  ,夏都,327714,310189,5.65,78770,78058,-340,596
2723,374926,191423,95.86,1411200,2.66,1.36,48.19,63.3141573565977,1.55824082840153,1.28348430006907,560192,376006,48.98,2723  ,F-美食,9519576,8342216,14.11,668461,370950,-108269,5056
2727,242185,516211,-53.08,769879,3.15,6.71,46.21,37.7740241057233,1.26567175180163,0.617224910641058,500154,753807,-33.65,2727  ,王品,8601053,8412280,2.24,650593,749332,-150439,4475
2731,309472,191237,61.83,700000,4.42,2.73,29.8,35.7527547123237,1.40868819018184,1.16626128807948,377906,235869,60.22,2731  ,雄獅,10164041,8024256,26.67,332996,187719,44910,48150
5706,106899,55107,93.98,640396,1.79,0.9,18.49,56.6329984328363,1.89614291127201,1.60950842997105,121459,62019,95.84,5706  ,鳳凰,1471037,1338846,9.87,102622,50310,18837,11709
8940,30895,-17578,,674910,0.46,-0.26,12.22,49.1517626496683,0.492907532124943,0.344961596621302,37851,-25915,,8940  ,新天地,900403,863884,4.23,35370,-15365,2481,-10550
9943,634345,295947,114.34,1473176,4.31,2.01,22.46,71.4090678524019,1.71954253774878,1.66785147399981,703723,348713,101.81,9943  ,好樂迪,1614232,1639170,-1.52,378662,310684,325061,38029
17,213397921,195251069,9.29,1926528710,1.06,0.92,16.95,7.00216181364937,1.29719881834489,1.25397239690364,255549104,230730605,10.76,17    ,金融保險類,1125228115,1033836817,8.84,254388946,230359392,1160158,371213
2801,5936798,5968223,-0.53,84573232,0.7,0.71,15.64,6.73064213682232,,,7069266,7118194,-0.69,2801  ,彰銀,13743558,12628616,8.83,7069266,7118194,,
2809,2388457,2886106,-17.24,12012343,1.99,2.4,23.61,11.733720889619,,,2924501,3412465,-14.3,2809  ,京城銀,3971638,4207771,-5.61,2924501,3412465,,
2812,2028285,2056561,-1.37,30340027,0.67,0.69,13,6.82977110261786,,,2381174,2330004,2.2,2812  ,台中銀,4959147,5215608,-4.92,2381174,2330004,,
2816,318104,421440,-24.52,2129600,1.49,1.98,16.8,23.7149864824728,,,318844,397231,-19.73,2816  ,旺旺保,2978412,2859942,4.14,305849,386543,12995,10688
2820,794107,700618,13.34,13429600,0.59,0.52,15.88,11.1351026072021,,,931380,827163,12.6,2820  ,華票,1089419,984648,10.64,931380,827163,,
2823,5711899,2819226,102.61,33401467,1.88,0.93,25.75,6.86807266457081,,,6899325,2886840,138.99,2823  ,中壽,90855092,95266235,-4.63,6874323,2876352,25002,10488
2832,781872,328719,137.85,3638164,2.15,0.9,21.18,42.9593154753096,,,857944,391559,119.11,2832  ,台產,2659088,2020103,31.63,856623,385756,1321,5803
2833,1134585,461742,145.72,10456892,1.17,0.48,16.6,3.06771528514679,,,1419128,470490,201.63,2833  ,台壽保,38986507,46717140,-16.55,1424930,474015,-5802,-3525
2834,2542897,2532864,0.4,56846618,0.48,0.48,12.28,4.66889639260429,,,3064387,2565636,19.44,2834  ,臺企銀,9991723,9168529,8.98,3064387,2565636,,
2836,311032,210800,47.55,7788659,0.4,0.27,15.73,4.4493417858185,,,348530,246358,41.47,2836  ,高雄銀,1693495,1647825,2.77,348530,246358,,
2838,1358680,1531887,-11.31,26049374,0.52,0.59,13.42,6.49720941370485,,,1640180,1891668,-13.29,2838  ,聯邦銀,5434244,5267375,3.17,1640180,1891668,,
2845,2049291,1975594,3.73,30332430,0.72,0.71,12.98,6.89731781357199,,,2390083,2280126,4.82,2845  ,遠東銀,5449981,5293109,2.96,2390083,2280126,,
2847,1544394,1432742,7.79,27890786,0.56,0.52,13.37,7.80415953437854,,,1897430,1844663,2.86,2847  ,大眾銀,5278772,5331995,-1,1897430,1844663,,
2849,1339139,1651833,-18.93,16796775,0.8,0.98,16.87,8.65496969541345,,,1728511,1913799,-9.68,2849  ,安泰銀,3751094,3478837,7.83,1728511,1913799,,
2850,498566,441610,12.9,3159633,1.58,1.4,24.74,28.1420359720229,,,545128,496058,9.89,2850  ,新產,5632837,5476769,2.85,542746,495512,2382,546
2851,493527,466566,5.78,5622750,0.88,0.83,16.62,27.3724034742873,,,636130,520480,22.22,2851  ,中再保,7305217,8212024,-11.04,636130,520396,0,84
2852,265878,159590,66.6,3011638,0.88,0.53,16.82,35.9679578906946,,,316793,219865,44.09,2852  ,第一保,2546006,2282445,11.55,316758,219538,35,327
2855,948303,1078856,-12.1,13231191,0.72,0.82,17.27,28.7942747062323,1.32168952156727,1.28202561194664,1083707,1250418,-13.33,2855  ,統一證,2803626,3145536,-10.87,473042,1141842,610665,108576
2856,484769,920294,-47.32,15706883,0.31,0.59,13.55,25.1161953464198,1.25453519190418,1.17864923736684,608310,972129,-37.42,2856  ,元富證,2479986,2973492,-16.6,479879,929106,128431,43023
2867,2713588,824103,229.28,14877023,2.01,0.66,19.76,3.33431151080333,,,3456089,1058086,226.64,2867  ,三商壽,82822885,77263819,7.19,3455261,1086144,828,-28058
2880,7584888,6325103,19.92,99063042,0.77,0.64,15.64,6.42748226656512,,,8905593,7427262,19.9,2880  ,華南金,20038984,19226541,4.23,8905593,7427262,,
2881,42053247,28454619,47.79,102336040,4.11,2.78,37.49,6.88172809079812,,,50838198,34612302,46.88,2881  ,富邦金,188230825,181865299,3.5,50838198,34612302,,
2882,40895290,30400664,34.52,125632102,3.26,2.42,34.01,5.99879321650461,,,49077567,33281885,47.46,2882  ,國泰金,236909155,167112012,41.77,49077567,33281885,,
2883,5092257,4741205,7.4,151644553,0.34,0.32,11.01,17.95017564228,,,5931337,5551663,6.84,2883  ,開發金,15937755,12957031,23,5931337,5551663,,
2884,6677785,5546829,20.39,79517000,0.85,0.79,15.56,6.72948380678454,,,7650314,6801352,12.48,2884  ,玉山金,19164433,15875849,20.71,7650314,6801352,,
2885,7585412,11721675,-35.29,107129605,0.73,1.13,16.89,11.9612666855737,,,8763360,12778827,-31.42,2885  ,元大金,30489958,28671389,6.34,8763360,12778827,,
2886,15519055,16145402,-3.88,124498240,1.25,1.3,20.55,8.05287879142486,,,19480167,19354761,0.65,2886  ,兆豐金,29397908,31031960,-5.27,19480167,19354761,,
2887,8397847,9035319,-7.06,95831636,0.9,1.01,12.59,8.48377141703422,,,9550150,15681169,-39.1,2887  ,台新金,19430706,30839338,-36.99,9550150,15681169,,
2888,6254687,2683951,133.04,102281441,0.61,0.26,11.58,4.01215952942657,,,7753499,4085564,89.78,2888  ,新光金,109323421,89124584,22.66,7753499,4085564,,
2889,868251,1083612,-19.87,27664862,0.32,0.4,11.23,12.852970215558,,,1088143,1315843,-17.3,2889  ,國票金,2594615,2685135,-3.37,1088143,1315843,,
2890,6545102,7214374,-9.28,101679807,0.64,0.76,13.32,8.14617498903659,,,7682681,9168624,-16.21,2890  ,永豐金,16613762,21682542,-23.38,7682681,9168624,,
2891,17222984,28477897,-39.52,164931213,1.04,1.73,15,6.0986098067428,,,20238549,30651953,-33.97,2891  ,中信金,100260372,91974764,9.01,20238549,30651953,,
2892,8111936,8207195,-1.16,98611064,0.82,0.83,16.64,6.45752988773433,,,9641006,9402028,2.54,2892  ,第一金,19324503,20948877,-7.75,9641006,9402028,,
5880,6019634,5255651,14.54,110722290,0.58,0.55,16.9,5.68026457473323,,,7275581,6300835,15.47,5880  ,合庫金,19733015,16900697,16.76,7275581,6300835,,
6005,925375,1088199,-14.96,23690730,0.39,0.46,12.9,32.3987283346638,1.31768860029174,1.30418294851424,1156119,1223305,-5.49,6005  ,群益證,3345976,3498981,-4.37,771818,1000044,384301,223261
18,11487674,8740751,31.43,78718004,1.5,1.19,20.4,12.8492382824044,1.59440690820251,0.579432768366137,18436461,14162334,30.18,18    ,貿易百貨類,284854618,273180558,4.27,14237012,10633537,4199449,3528797
2601,175360,391964,-55.26,3776172,0.47,1.05,25.13,24.1191498375574,1.03789866262057,0.614424286929499,762755,1015715,-24.9,2601  ,益航,4458107,4285152,4.04,874486,792633,-111731,223082
2614,-518713,-2641468,,6959874,-0.75,-3.8,9.3,33.2756923825053,1.04448552397696,0.798569022215943,-518229,-2701017,,2614  ,東森,5579184,6412254,-12.99,-784335,-2009849,266106,-691168
2901,13416,12163,10.3,730433,0.18,0.17,11.52,83.8122433699336,5.13488491532525,5.06398248388274,16164,14660,10.26,2901  ,欣欣,67939,67564,0.56,12272,10984,3892,3676
2903,280272,684751,-59.07,14391956,0.2,0.48,21.17,28.6015965801089,0.377635089707956,0.286554324855086,916927,1351740,-32.17,2903  ,遠百,21383637,21685126,-1.39,1225693,1357572,-308766,-5832
2905,1410259,486328,189.98,6813589,2.2,0.76,19.07,1.49403362646364,11.4698357478033,,3928723,1309637,199.99,2905  ,三商,99034881,88733168,11.61,3928723,1309637,,
2906,161942,52051,211.12,2119817,0.77,0.25,15.33,68.1633023540658,3.17445692804086,2.58079887913996,191394,70530,171.37,2906  ,高林,2859862,3108697,-8,54443,98388,136951,-27858
2908,419762,374555,12.07,5139555,0.83,0.76,14.21,29.4400374379462,1.09949580284617,0.566723160505696,555672,470257,18.16,2908  ,特力,18623345,17929611,3.87,540317,474156,15355,-3899
2910,40087,119687,-66.51,2087250,0.23,0.68,12.44,39.7771945052299,0.683065659874924,0.172722581949662,54240,134362,-59.63,2910  ,統領,318372,617924,-48.48,57662,143672,-3422,-9310
2911,-76963,-161896,,2112958,-0.36,-0.77,15.1,44.2197879140394,1.35478837742934,0.505512924599953,-92525,-262479,,2911  ,麗嬰房,4546363,4314167,5.38,-80155,-220931,-12370,-41548
2912,4280156,5164884,-17.13,10396223,4.12,4.97,22.43,25.4830776908383,0.924348178481748,0.708180927718224,5977205,6718456,-11.03,2912  ,統一超,99639905,98052269,1.62,4779713,4705900,1197492,2012556
2913,417797,273289,52.88,7834900,0.57,0.38,20.4,61.7863542684041,1.49438351782925,0.296131281642346,406053,334107,21.53,2913  ,農林,554454,954699,-41.92,45444,139703,360609,194404
2915,3110135,2347689,32.48,9414343,3.5,2.64,21.69,34.556544455089,0.553121343035238,0.265858145979387,3612461,3158099,14.39,2915  ,潤泰全,4559062,4767102,-4.36,1135222,1402925,2477239,1755174
2929,357963,319400,12.07,580800,6.16,5.5,52.33,64.4477992008659,2.89199449932322,2.83278806554733,537285,481489,11.59,2929  ,F-淘帝,2376791,2003049,18.66,500639,467135,36646,14354
5906,-259478,-358207,,963233,-2.69,-3.72,5.13,60.8076717117938,2.45738606070634,0.855540234956704,-259714,-355040,,5906  ,F-台南,629468,822778,-23.49,-293453,-338528,33739,-16512
5907,603805,635771,-5.03,2020000,3.06,3.19,55.12,42.9582378222902,0.954567278559002,0.642847369558797,917061,891978,2.81,5907  ,F-大洋,3833614,3780609,1.4,880207,798861,36854,93117
8429,493572,500041,-1.29,1288316,4.08,4.13,43.55,70.4510787363231,3.76336197638757,3.62321270650225,749935,764473,-1.9,8429  ,F-金麗,2812446,2904820,-3.18,755465,772251,-5530,-7778
8443,35094,62481,-43.83,668000,0.53,1.03,24.58,61.9837958558706,2.38766547834071,1.534682018631,44953,82264,-45.36,8443  ,阿瘦,1118601,1461372,-23.46,39226,77109,5727,5155
8454,543208,477268,13.82,1420585,3.82,3.73,39.41,61.7005452469196,1.69248377027338,1.34372466319971,636101,683103,-6.88,8454  ,富邦媒,12458587,11280197,10.45,565443,651919,70658,31184
21,6192635,-2707111,,97463591,0.84,0.47,20.4,21.5198655098045,1.10150582578956,0.154470626242227,9452747,-3299650,,21    ,化學工業類,149935306,169544195,-11.57,9754715,6481669,-301968,-9781319
1316,-73590,-92792,,1699079,-0.5,-0.72,7.79,34.649495304141396,3.36082471904544,1.50111728571654,-58072,-76955,,1316  ,上曜,513630,444884,15.45,-52259,-72811,-5813,-4144
1704,917592,-7845924,,8529594,1.08,-9.2,17.45,38.2212145999476,0.942652871918628,0.502655177524065,867098,-11500344,,1704  ,榮化,16592068,24155687,-31.31,570841,-1233851,296257,-10266493
1708,394834,330517,19.46,1827191,2.16,1.81,27.09,52.9814397003538,1.16616812334923,0.827868412646435,522207,428040,22,1708  ,東碱,2344631,2030212,15.49,516724,387517,5483,40523
1709,290956,144074,101.95,4299329,0.68,0.34,14.47,63.7360580908653,2.4894200230762,1.16653999753273,387641,193821,100,1709  ,和益,5378246,5761035,-6.64,411103,193894,-23462,-73
1710,457416,122317,273.96,8857031,0.52,0.14,18.2,42.8369824721628,1.1968025788724,0.559559551671122,496622,131845,276.67,1710  ,東聯,6910208,7462716,-7.4,559054,400891,-62432,-269046
1711,259168,437492,-40.76,5216688,0.5,0.84,14.92,56.0624174050489,1.35670431795522,0.626285067374841,324779,560201,-42.02,1711  ,永光,4897102,5185044,-5.55,334563,542324,-9784,17877
1712,134039,323895,-58.62,3444087,0.39,0.97,14.85,31.3160634564267,1.44592906172168,0.69105130723875,133857,386887,-65.4,1712  ,興農,9166296,8819204,3.94,342968,352687,-209111,34200
1713,35218,39171,-10.09,1509517,0.23,0.26,14.62,89.3785665909466,9.31060582018977,7.92883437529752,40733,45826,-11.11,1713  ,國化,374554,349397,7.2,30752,28592,9981,17234
1714,209796,61848,239.21,9585927,0.22,0.07,11.66,29.5129578875652,1.04966667415946,0.537754312813025,-8754,80271,,1714  ,和桐,21554069,28365955,-24.01,27843,389556,-36597,-309285
1717,1193354,980778,21.67,10221690,1.17,0.96,19.79,42.3334430553922,2.14277251171865,1.52985372793128,1473539,1287373,14.46,1717  ,長興,19058220,19270741,-1.1,1499946,1333683,-26407,-46310
1718,730599,187302,290.06,13616932,0.65,0.17,18.35,3.63306993943886,1.02780616816496,,2879551,2039576,41.18,1718  ,中纖,17143670,17928510,-4.38,2879551,2039576,,
1721,20539,9689,111.98,836771,0.25,0.12,9.27,61.9634106031646,1.82186529719249,1.32083164114187,20539,9689,111.98,1721  ,三晃,743328,815089,-8.8,21994,-17275,-1455,26964
1722,180954,117691,53.75,9800000,0.18,0.12,51.2,74.5700063286303,1.32800723588255,0.702849457691086,272259,167506,62.54,1722  ,台肥,7940059,6569222,20.87,470174,-562307,-197915,729813
1723,745127,1221883,-39.02,2369044,3.23,5.31,26.74,68.957742700255,1.81427898980649,1.57286177994594,861208,1438565,-40.13,1723  ,中碳,3178495,4792162,-33.67,746615,1353150,114593,85415
1724,35613,-23954,,1278139,0.28,-0.19,14.06,72.0257600774117,1.42420443001155,0.961036390000782,38694,-33014,,1724  ,台硝,828456,534709,54.94,48621,-16138,-9927,-16876
1725,63939,51214,24.85,1825010,0.35,0.28,13.72,53.4243462812169,1.87980352265468,1.68230133063468,79150,65482,20.87,1725  ,元禎,4610177,5042875,-8.58,75045,65932,4105,-450
1726,451450,543820,-16.99,1620000,2.79,3.36,45.93,77.4392812324264,4.27874892644056,3.13914524761542,632441,673308,-6.07,1726  ,永記,4084363,4069593,0.36,620297,690377,12144,-17069
1727,46253,54240,-14.73,1102500,0.44,0.54,13.02,61.8567463605803,1.33103740621797,0.868652476291877,50699,65473,-22.57,1727  ,中華化,1118141,1069577,4.54,52621,67124,-1922,-1651
1730,58327,46562,25.27,534812,1.09,0.87,16.93,55.2584641951654,1.88733463416104,1.24717107642237,90802,61352,48,1730  ,花仙子,920324,720097,27.81,80712,52017,10090,9335
1732,-5277,1479,,424439,-0.12,-0.03,10.47,76.0488960070086,3.07759418844812,2.14800405953992,-6263,2847,,1732  ,毛寶,308678,290841,6.13,-7294,1910,1031,937
1735,59822,4003,1394.43,993880,0.6,0.04,13.92,46.1781400267004,1.41594788458665,0.8874579868385,86044,9797,778.27,1735  ,日勝化,1835624,2242422,-18.14,108048,39637,-22004,-29840
1773,288838,238641,21.03,1500000,1.93,1.59,24.58,72.4263908576314,2.09371000448404,1.26780407484528,351078,285734,22.87,1773  ,勝一,3306908,3536537,-6.49,327556,243976,23522,41758
4720,44519,15796,181.84,810767,0.55,0.2,13.52,56.9020925004409,1.71029746930032,1.17058404114878,61930,25417,143.66,4720  ,德淵,1174483,1030318,13.99,56545,16739,5385,8678
4722,133585,49146,171.81,882469,1.51,0.56,20.33,55.1489770593372,1.53744993614216,0.973792013086858,170594,65173,161.76,4722  ,國精化,2273012,2360545,-3.71,198513,71234,-27919,-6061
4725,-996727,-125782,,2919750,-3.41,-0.43,16.11,36.5820425124299,1.25659220313158,0.926527822330039,-982851,-150690,,4725  ,信昌化,7198549,12613620,-42.93,-858833,-87642,-124018,-63048
4733,434773,333390,30.41,866705,5.08,4.08,29.61,30.252972303323,1.46848192806202,1.28586817234053,566578,360210,57.29,4733  ,上緯,4763092,2264194,110.37,620987,182725,-54409,177485
4755,81518,66393,22.78,892240,0.91,0.75,27,72.1505722530282,2.31125460842918,1.6342140691283,100644,76960,30.77,4755  ,三福化,1718923,1819009,-5.5,72028,18152,28616,58808
22,2546937,3893665,-34.59,41493804,1.06,1.22,22.03,54.4574806084193,1.64426801828065,1.11239776248718,4041820,5197169,-22.23,22    ,生技醫療類,42195036,41286146,2.2,3809035,4471717,232785,725452
1701,204830,157301,30.22,2980811,0.69,0.53,18.07,52.7408266238011,1.53045758440161,0.882168579171852,262732,215318,22.02,1701  ,中化,2825613,2652213,6.54,172055,181454,90677,33864
1707,482117,405261,18.96,1302350,3.7,3.11,21.93,37.5786777118302,0.810622475816413,0.657149511470723,866947,738152,17.45,1707  ,葡萄王,3508893,3014845,16.39,826900,716011,40047,22141
1720,177154,202553,-12.54,1786961,0.99,1.13,18.43,60.909586361845,2.29456348139742,1.54806708797706,257969,239985,7.49,1720  ,生達,1591168,1611810,-1.28,217352,218627,40617,21358
1729,-18823,37489,,1854142,-0.1,0.2,15.09,59.385021557151,4.49276845274405,2.40109506287019,-4140,-55848,,1729  ,必翔,650321,499273,30.25,-9439,-59210,5299,3362
1731,42026,30266,38.86,1329152,0.32,0.23,12.75,64.9233000172833,2.19919566006887,1.27631874584017,50649,36781,37.7,1731  ,美吾華,689033,594592,15.88,56903,36418,-6254,363
1733,77679,126651,-38.67,985314,0.79,1.29,17.22,62.3835124789015,1.54968325447262,1.04890166158631,91227,145760,-37.41,1733  ,五鼎,897092,865499,3.65,116864,145395,-25637,365
1734,-36045,130985,,1612712,-0.22,0.81,19.64,50.3547258228731,2.36311776169762,1.58538458718115,-86829,183424,,1734  ,杏輝,1035338,1441379,-28.17,-95330,166234,8501,17190
1736,-219988,441835,,3040166,-0.72,1.45,26.3,43.0188012989333,1.53450510458551,1.04535656129865,-49487,534332,,1736  ,喬山,6903461,7109800,-2.9,14645,349202,-64132,185130
1762,213844,35896,495.73,775600,2.76,0.46,22.44,63.9984775689645,1.26878413587122,0.559687814601875,209252,41001,410.36,1762  ,中化生,540095,491632,9.86,-11971,38165,221223,2836
1783,-28537,606,,708470,-0.4,0.01,12.11,85.7853094461563,8.58847868042153,3.60175221804146,-28105,685,,1783  ,和康生,129850,128443,1.1,-29174,-3027,1069,3712
1786,19020,1696,1021.46,535000,0.36,0.03,18.89,93.4469671910422,16.031977013625,14.1673000278061,19020,1696,1021.46,1786  ,科妍,121490,82418,47.41,20179,-3626,-1159,5322
1789,244987,357901,-31.55,7310829,0.35,0.51,13.44,79.5847915797502,2.4370780414134,1.36380959076581,366381,397418,-7.81,1789  ,神隆,1942152,2245050,-13.49,267106,395135,99275,2283
3164,-51626,-31588,,889119,-0.58,-0.52,17.25,92.5080702228534,3.33909911195121,1.59912086736332,-45216,-27843,,3164  ,景岳,247210,282298,-12.43,-43225,-24442,-1991,-3401
3705,365019,366253,-0.34,2664230,1.37,1.37,21.42,58.8491707798062,1.7226407052896,1.16755117984595,464313,473919,-2.03,3705  ,永信,2985394,2844231,4.96,381774,400925,82539,72994
4104,186895,153933,21.41,1129524,1.65,1.36,51.21,37.9114325776147,1.49961728790755,1.2654314404359,275610,256822,7.32,4104  ,佳醫,3041878,2853393,6.61,168417,186725,107193,70097
4106,106233,109279,-2.79,833855,1.27,1.31,20.82,65.8229902149051,2.07816041913741,1.64856709651269,151932,160990,-5.63,4106  ,雃博,1067900,1165797,-8.4,148212,152087,3720,8903
4108,-128760,-147848,,1636164,-0.79,-0.9,13.11,87.8355470827181,37.6768666826042,30.2880442000691,-148987,-157394,,4108  ,懷特,9992,55384,-81.96,-157380,-165793,8393,8399
4119,217568,156786,38.77,733431,3.12,2.26,33.3,70.8654515956547,2.43207984653273,1.65322386941191,263021,193165,36.16,4119  ,旭富,1022708,791015,29.29,270541,156912,-7520,36253
4133,25997,25990,0.03,595469,0.44,0.44,19.77,89.5920851194719,8.11282629107981,3.45535399061033,32067,31063,3.23,4133  ,亞諾法,234425,219099,7,36632,28324,-4565,2739
4137,412024,358755,14.85,794924,5.18,4.51,39.17,65.2931473047147,2.12069764180411,1.7477568817393,510707,487211,4.82,4137  ,F-麗豐,1816016,1433055,26.72,486112,420092,24595,67119
4141,-285421,244858,,1519120,-1.9,1.75,40.27,35.4846369050513,1.01682742616146,0.571074289494615,-247657,380642,,4141  ,F-龍燈,4789274,4790163,-0.02,167680,347192,-415337,33450
4142,-235070,-135129,,2376132,-1,-0.73,17.21,69.6004583314668,8.07283303965821,4.44056095971421,-248091,-215206,,4142  ,國光生,55308,265797,-79.19,-252962,-199928,4871,-15278
4144,194688,260246,-25.19,780650,2.5,3.34,36.66,63.7004699854746,2.23972307196177,1.7643284256616,324784,346250,-6.2,4144  ,F-康聯,1248860,1035841,20.56,224192,161574,100592,184676
4164,60822,121709,-50.03,1303833,0.47,0.94,33.91,46.7635064534006,0.916168133289336,0.661893923930328,63366,141613,-55.25,4164  ,承業醫,1029139,944653,8.94,100827,146303,-37461,-4690
